"Dia Mês da Notific";"Cura";"Em tratamento domiciliar";"Ignorado";"Internado em UTI";"Óbito";"Sem informaçao";"Total"
"05/02";1;-;-;-;-;-;1
"15/02";1;-;-;-;-;-;1
"01/03";-;-;-;-;-;1;1
"06/03";1;-;-;-;-;1;2
"07/03";1;-;-;-;-;-;1
"11/03";2;-;-;-;-;-;2
"12/03";4;-;-;-;-;2;6
"13/03";2;-;5;-;-;-;7
"14/03";5;-;1;-;-;-;6
"15/03";5;-;1;-;-;1;7
"16/03";5;1;3;-;-;1;10
"17/03";12;-;1;-;-;1;14
"18/03";13;-;2;-;-;3;18
"19/03";17;-;7;-;-;5;29
"20/03";17;1;5;-;-;5;28
"21/03";8;1;3;-;-;6;18
"22/03";6;1;2;-;-;1;10
"23/03";36;2;9;1;1;12;61
"24/03";19;2;9;-;1;9;40
"25/03";31;1;7;-;1;15;55
"26/03";21;-;7;-;-;11;39
"27/03";136;8;59;-;1;127;331
"28/03";99;5;44;-;-;134;282
"29/03";42;3;34;-;-;59;138
"30/03";165;6;55;1;2;64;293
"31/03";160;14;46;2;1;58;281
"01/04";209;14;63;2;3;148;439
"02/04";164;14;68;1;4;100;351
"03/04";214;12;84;1;4;144;459
"04/04";117;23;40;-;2;66;248
"05/04";80;4;23;-;-;63;170
"06/04";309;26;113;-;7;172;627
"07/04";319;32;98;3;5;189;646
"08/04";301;65;74;2;7;200;649
"09/04";295;16;80;-;6;125;522
"10/04";122;9;52;-;3;92;278
"11/04";116;7;46;2;-;95;266
"12/04";79;5;22;-;-;42;148
"13/04";418;23;127;3;2;221;794
"14/04";385;24;124;1;2;235;771
"15/04";396;33;102;1;8;236;776
"16/04";375;26;101;1;9;235;747
"17/04";364;13;119;3;1;238;738
"18/04";157;9;56;6;7;125;360
"19/04";95;2;17;1;2;68;185
"20/04";344;27;135;2;5;247;760
"21/04";203;12;31;3;2;111;362
"22/04";366;14;72;2;5;154;613
"23/04";377;32;89;1;5;233;737
"24/04";668;44;172;9;8;373;1274
"25/04";272;13;92;-;3;204;584
"26/04";172;14;28;-;2;129;345
"27/04";776;54;169;6;9;351;1365
"28/04";690;40;238;4;7;483;1462
"29/04";691;45;206;6;10;420;1378
"30/04";602;30;152;5;14;402;1205
"01/05";310;30;81;2;6;222;651
"02/05";286;56;90;-;6;184;622
"03/05";191;45;48;6;5;94;389
"04/05";875;77;224;6;9;358;1549
"05/05";766;71;238;10;17;347;1449
"06/05";763;67;267;7;10;415;1529
"07/05";699;79;209;2;9;353;1351
"08/05";627;53;205;8;8;374;1275
"09/05";350;26;86;1;4;172;639
"10/05";189;43;35;3;7;84;361
"11/05";533;62;119;2;15;230;961
"12/05";1061;85;213;12;11;507;1889
"13/05";1068;81;228;9;10;417;1813
"14/05";1211;75;269;5;16;494;2070
"15/05";951;72;198;2;9;477;1709
"16/05";461;35;93;9;7;253;858
"17/05";248;14;42;-;5;104;413
"18/05";1246;58;248;7;12;546;2117
"19/05";1382;83;261;2;16;695;2439
"20/05";1016;62;231;6;17;680;2012
"21/05";1151;70;178;7;27;685;2118
"22/05";1301;89;226;9;10;743;2378
"23/05";533;54;127;4;3;370;1091
"24/05";309;20;47;-;4;178;558
"25/05";1328;106;220;8;11;707;2380
"26/05";1426;98;234;4;11;738;2511
"27/05";1659;136;433;5;8;1029;3270
"28/05";1527;121;400;5;8;967;3028
"29/05";1372;125;438;5;11;1084;3035
"30/05";543;53;237;1;10;375;1219
"31/05";354;37;106;2;7;268;774
"01/06";1993;140;537;6;17;968;3661
"02/06";1657;141;425;13;9;905;3150
"03/06";1647;138;342;11;11;850;2999
"04/06";1469;126;269;8;10;889;2771
"05/06";1380;111;274;8;8;889;2670
"06/06";543;48;164;2;3;334;1094
"07/06";304;26;64;-;3;239;636
"08/06";1916;187;271;12;9;1092;3487
"09/06";1668;171;343;5;9;1089;3285
"10/06";1507;143;247;8;9;1023;2937
"11/06";1518;127;308;4;9;1033;2999
"12/06";1480;154;290;4;4;1163;3095
"13/06";675;42;204;2;4;472;1399
"14/06";287;29;65;1;-;290;672
"15/06";1757;121;383;10;15;2182;4468
"16/06";3494;168;625;6;11;7803;12107
"17/06";1312;105;315;7;8;979;2726
"18/06";1244;115;304;3;4;883;2553
"19/06";1341;127;429;15;7;889;2808
"20/06";683;50;229;3;3;645;1613
"21/06";309;16;52;2;2;383;764
"22/06";1806;192;448;5;10;1288;3749
"23/06";1613;174;499;1;10;1102;3399
"24/06";1363;206;275;1;9;1011;2865
"25/06";1518;169;270;5;5;1099;3066
"26/06";1318;121;237;-;6;1021;2703
"27/06";742;45;173;1;3;1284;2248
"28/06";344;36;61;-;3;442;886
"29/06";1850;215;341;8;10;1342;3766
"30/06";1382;146;250;7;5;1023;2813
"01_07";1272;147;217;4;7;944;2591
"02_07";1359;157;269;7;7;1012;2811
"03_07";1378;128;282;5;4;1300;3097
"04_07";581;54;151;-;2;571;1359
"05_07";325;24;64;2;2;392;809
"06_07";1873;139;359;2;10;1185;3568
"07_07";1443;86;309;3;6;1018;2865
"08_07";1437;103;345;5;8;1102;3000
"09_07";1372;88;265;4;3;947;2679
"10_07";1331;89;281;5;6;1106;2818
"11_07";589;44;169;3;3;556;1364
"12_07";282;26;106;-;1;352;767
"13_07";1811;173;588;1;6;1466;4045
"14_07";1256;104;455;3;4;1052;2874
"15_07";1136;140;264;7;5;956;2508
"16_07";963;100;228;2;4;837;2134
"17_07";917;154;143;4;2;1392;2612
"18_07";549;40;92;2;1;687;1371
"19_07";181;25;51;2;1;252;512
"20_07";1213;121;230;2;11;851;2428
"21_07";1578;150;521;6;12;1323;3590
"22_07";1237;123;402;6;9;1065;2842
"23_07";1184;141;334;-;4;997;2660
"24_07";1134;113;297;4;10;1154;2712
"25_07";550;46;102;2;3;517;1220
"26_07";250;28;60;1;1;341;681
"27_07";1404;165;390;4;6;1190;3159
"28_07";1262;134;305;4;5;1122;2832
"29_07";1077;131;272;4;1;1019;2504
"30_07";1115;107;255;1;4;1558;3040
"31_07";991;122;249;7;3;1436;2808
"01_08";555;66;163;1;1;610;1396
"02_08";232;39;52;1;5;272;601
"03_08";1344;143;302;8;7;1044;2848
"04_08";1111;115;262;3;5;1084;2580
"05_08";1069;124;198;4;2;994;2391
"06_08";1064;133;234;2;6;1021;2460
"07_08";1095;120;159;2;2;1126;2504
"08_08";473;49;102;6;2;547;1179
"09_08";197;22;56;-;1;304;580
"10_08";1394;96;249;6;6;1248;2999
"11_08";1091;84;201;2;4;1041;2423
"12_08";1069;110;249;2;4;909;2343
"13_08";1081;86;216;2;6;847;2238
"14_08";933;61;166;1;2;654;1817
"15_08";424;30;98;1;-;428;981
"16_08";190;16;55;-;-;278;539
"17_08";1238;84;204;2;4;1054;2586
"18_08";805;82;154;1;6;802;1850
"19_08";876;71;192;2;4;817;1962
"20_08";500;52;105;-;1;484;1142
"21_08";841;43;124;-;1;810;1819
"22_08";320;39;76;1;1;443;880
"23_08";154;18;40;-;1;338;551
"24_08";997;89;161;-;2;961;2210
"25_08";797;55;101;2;3;1053;2011
"26_08";781;90;141;1;5;889;1907
"27_08";800;85;161;6;4;935;1991
"28_08";736;90;176;6;4;735;1747
"29_08";285;33;47;-;-;370;735
"30_08";150;20;55;-;2;250;477
"31_08";1012;165;204;4;4;685;2074
"01_09";796;94;161;5;2;900;1958
"02_09";723;89;157;3;3;1061;2036
"03_09";671;72;167;3;5;604;1522
"04_09";603;75;120;4;5;540;1347
"05_09";273;31;89;1;-;241;635
"06_09";114;13;36;1;-;136;300
"07_09";258;32;85;-;1;195;571
"08_09";902;108;147;2;5;754;1918
"09_09";645;91;196;1;-;573;1506
"10_09";695;65;111;4;-;610;1485
"11_09";605;51;104;-;4;503;1267
"12_09";225;15;41;-;-;217;498
"13_09";126;8;43;-;-;130;307
"14_09";766;62;164;6;2;651;1651
"15_09";621;49;93;1;-;486;1250
"16_09";535;38;125;1;-;478;1177
"17_09";543;43;132;-;1;532;1251
"18_09";558;41;115;-;-;498;1212
"19_09";175;18;32;3;-;181;409
"20_09";104;17;32;2;2;170;327
"21_09";624;72;102;3;2;771;1574
"22_09";448;52;83;1;-;649;1233
"23_09";429;65;77;2;1;674;1248
"24_09";477;41;65;2;2;644;1231
"25_09";450;60;57;1;-;520;1088
"26_09";161;18;19;1;-;209;408
"27_09";72;13;50;-;1;124;260
"28-09";571;69;129;1;3;712;1485
"29_09";445;47;80;-;3;612;1187
"30_09";417;68;132;3;4;557;1181
"01_10";385;60;41;2;4;455;947
"02_10";361;60;66;1;1;633;1122
"03_10";130;19;21;-;-;308;478
"04_10";72;15;11;1;1;118;218
"05_10";475;66;76;-;2;636;1255
"06_10";342;35;92;3;2;526;1000
"07_10";384;57;75;-;-;497;1013
"08_10";322;33;101;-;-;636;1092
"09_10";391;49;64;-;-;823;1327
"10_10";133;19;61;1;1;406;621
"11_10";52;68;13;1;-;105;239
"12_10";105;19;9;2;-;185;320
"13_10";661;50;119;-;3;661;1494
"14_10";522;95;134;-;1;839;1591
"15_10";484;44;71;-;-;609;1208
"16_10";488;86;72;3;2;599;1250
"17_10";369;10;24;-;1;275;679
"18_10";55;10;12;-;1;210;288
"19_10";587;68;113;1;-;636;1405
"20_10";553;72;79;2;2;526;1234
"21_10";469;83;84;1;1;514;1152
"22_10";578;53;73;1;3;717;1425
"23_10";623;48;79;1;-;715;1466
"24_10";165;10;23;1;1;267;467
"25_10";69;3;16;1;-;141;230
"26_10";730;74;137;3;1;709;1654
"27_10";609;86;83;2;3;545;1328
"28_10";539;57;115;3;1;570;1285
"29_10";509;61;130;-;-;585;1285
"30_10";193;28;68;1;2;579;871
"31_10";137;19;33;-;-;190;379
"01_11";64;14;17;1;-;124;220
"02_11";134;16;30;1;1;249;431
"03_11";522;46;146;2;2;642;1360
"04_11";414;73;68;1;-;475;1031
"05_11";499;60;147;3;1;922;1632
"06_11";460;77;129;3;-;812;1481
"07_11";171;42;35;1;1;341;591
"08_11";68;24;45;1;-;174;312
"09_11";632;100;104;3;5;1114;1958
"10_11";552;81;144;3;1;981;1762
"11_11";583;56;136;2;1;848;1626
"12_11";536;67;164;3;-;1127;1897
"13_11";580;84;103;1;1;947;1716
"14_11";195;33;99;-;-;355;682
"15_11";71;23;55;3;1;151;304
"16_11";813;141;132;-;5;1305;2396
"17_11";735;92;87;2;2;1181;2099
"18_11";641;76;57;2;-;1376;2152
"19_11";584;67;63;1;3;1716;2434
"20_11";564;79;61;4;2;1065;1775
"21_11";260;30;15;1;-;417;723
"22_11";94;31;14;-;1;266;406
"23_11";786;101;59;1;3;1148;2098
"24_11";583;104;82;1;2;1236;2008
"25_11";404;59;49;3;3;755;1273
"26_11";561;75;97;3;2;1596;2334
"27_11";449;81;57;3;-;1391;1981
"28_11";101;39;23;3;-;611;777
"29_11";33;20;9;-;-;296;358
"30_11";504;78;57;1;1;1627;2268
"01_12";379;48;75;2;-;1153;1657
"02_12";225;52;72;3;1;1209;1562
"03_12";216;71;44;1;-;1267;1599
"04_12";107;41;59;-;-;1217;1424
"05_12";16;53;16;1;1;418;505
"06_12";6;1;2;-;-;175;184
"07_12";55;48;30;1;1;1063;1198
"08_12";59;57;39;1;-;1180;1336
"09_12";36;48;15;1;-;1100;1200
"10_12";40;55;32;-;-;939;1066
"11_12";17;53;20;1;-;837;928
"12_12";1;3;-;-;-;115;119
"13_12";-;17;3;2;-;253;275
"14_12";12;21;21;-;-;499;553
"15_12";25;66;27;1;-;1394;1513
"16_12";25;67;47;-;-;1141;1280
"17_12";23;71;29;-;-;897;1020
"18_12";20;64;4;-;-;1118;1206
"19_12";4;1;1;-;-;439;445
"20_12";-;-;-;-;-;300;300
"21_12";-;-;1;-;-;40;41
"Total";172388;17591;38436;693;1040;180061;410209

